date,ety_open_price,bnd_open_price
1968-03-18,89.11000061035156,5.78000020980835
1968-03-19,89.58999633789062,5.78000020980835
1968-03-20,88.98999786376953,5.710000038146973
1968-03-21,88.9800033569336,5.78000020980835
1968-03-22,88.33000183105469,5.739999771118164
1968-03-25,88.41999816894531,5.739999771118164
1968-03-26,88.33000183105469,5.78000020980835
1968-03-27,88.93000030517578,5.769999980926514
1968-03-28,89.66000366210938,5.789999961853027
1968-03-29,89.56999969482422,5.760000228881836
1968-04-01,91.11000061035156,5.639999866485596
1968-04-02,92.4800033569336,5.579999923706055
1968-04-03,92.63999938964844,5.429999828338623
1968-04-04,93.47000122070312,5.46999979019165
1968-04-05,93.83999633789062,5.480000019073486
1968-04-08,93.29000091552734,5.489999771118164
1968-04-10,94.94999694824219,5.480000019073486
1968-04-11,95.66999816894531,5.53000020980835
1968-04-15,96.52999877929688,5.619999885559082
1968-04-16,96.58999633789062,5.659999847412109
1968-04-17,96.62000274658203,5.670000076293945
1968-04-18,96.80999755859375,5.71999979019165
1968-04-19,97.08000183105469,5.900000095367432
1968-04-22,95.8499984741211,5.929999828338623
1968-04-23,95.68000030517578,5.840000152587891
1968-04-24,96.62000274658203,5.840000152587891
1968-04-25,96.91999816894531,5.849999904632568
1968-04-26,96.62000274658203,5.840000152587891
1968-04-29,97.20999908447266,5.960000038146973
1968-04-30,97.97000122070312,5.960000038146973
1968-05-01,97.45999908447266,5.920000076293945
1968-05-02,97.97000122070312,5.949999809265137
1968-05-03,98.58999633789062,6.010000228881836
1968-05-06,98.66000366210938,5.980000019073486
1968-05-07,98.3499984741211,5.96999979019165
1968-05-08,98.9000015258789,5.989999771118164
1968-05-09,98.91000366210938,5.96999979019165
1968-05-10,98.38999938964844,5.96999979019165
1968-05-13,98.5,5.96999979019165
1968-05-14,98.19000244140625,6.0
1968-05-15,98.12000274658203,6.019999980926514
1968-05-16,98.06999969482422,6.070000171661377
1968-05-17,97.5999984741211,6.110000133514404
1968-05-20,96.9000015258789,6.150000095367432
1968-05-21,96.44999694824219,6.210000038146973
1968-05-22,96.93000030517578,6.199999809265137
1968-05-23,97.18000030517578,6.130000114440918
1968-05-24,96.97000122070312,6.079999923706055
1968-05-27,97.1500015258789,6.019999980926514
1968-05-28,96.98999786376953,6.059999942779541
1968-05-29,97.62000274658203,6.079999923706055
1968-05-31,97.91999816894531,5.96999979019165
1968-06-03,98.72000122070312,5.909999847412109
1968-06-04,99.98999786376953,5.900000095367432
1968-06-05,100.37999725341797,5.940000057220459
1968-06-06,99.88999938964844,5.949999809265137
1968-06-07,100.6500015258789,5.929999828338623
1968-06-10,101.2699966430664,5.920000076293945
1968-06-11,101.41000366210938,5.909999847412109
1968-06-12,,5.900000095367432
1968-06-13,101.66000366210938,5.880000114440918
1968-06-14,101.25,5.820000171661377
1968-06-17,101.12999725341797,5.809999942779541
1968-06-18,100.12999725341797,5.820000171661377
1968-06-19,,5.78000020980835
1968-06-20,99.98999786376953,5.730000019073486
1968-06-21,101.51000213623047,5.739999771118164
1968-06-24,100.66000366210938,5.769999980926514
1968-06-25,100.38999938964844,5.809999942779541
1968-06-26,,5.809999942779541
1968-06-27,100.08000183105469,5.809999942779541
1968-06-28,99.9800033569336,5.789999961853027
1968-07-01,99.58000183105469,5.769999980926514
1968-07-02,99.4000015258789,5.730000019073486
1968-07-03,99.73999786376953,5.710000038146973
1968-07-05,,5.699999809265137
1968-07-08,100.91000366210938,5.650000095367432
1968-07-09,101.94000244140625,5.610000133514404
1968-07-10,,5.639999866485596
1968-07-11,102.2300033569336,5.650000095367432
1968-07-12,102.38999938964844,5.650000095367432
1968-07-15,102.33999633789062,5.679999828338623
1968-07-16,102.26000213623047,5.679999828338623
1968-07-17,,5.639999866485596
1968-07-18,101.69999694824219,5.619999885559082
1968-07-19,101.44000244140625,5.559999942779541
1968-07-22,100.45999908447266,5.46999979019165
1968-07-23,99.33000183105469,5.429999828338623
1968-07-24,,5.460000038146973
1968-07-25,99.20999908447266,5.460000038146973
1968-07-26,97.94000244140625,5.5
1968-07-29,98.33999633789062,5.53000020980835
1968-07-30,97.6500015258789,5.53000020980835
1968-07-31,,5.5
1968-08-01,97.73999786376953,5.46999979019165
1968-08-02,97.27999877929688,5.429999828338623
1968-08-05,96.62999725341797,5.480000019073486
1968-08-06,96.8499984741211,5.5
1968-08-07,,5.449999809265137
1968-08-08,97.25,5.460000038146973
1968-08-09,97.04000091552734,5.46999979019165
1968-08-12,97.01000213623047,5.519999980926514
1968-08-13,98.01000213623047,5.519999980926514
1968-08-14,,5.510000228881836
1968-08-15,98.52999877929688,5.519999980926514
1968-08-16,98.06999969482422,5.489999771118164
1968-08-19,98.68000030517578,5.489999771118164
1968-08-20,99.0,5.5
1968-08-21,,5.519999980926514
1968-08-22,98.95999908447266,5.550000190734863
1968-08-23,98.69999694824219,5.519999980926514
1968-08-26,98.69000244140625,5.510000228881836
1968-08-27,98.94000244140625,5.510000228881836
1968-08-28,,5.5
1968-08-29,98.80999755859375,5.489999771118164
1968-08-30,98.73999786376953,5.480000019073486
1968-09-03,98.86000061035156,5.460000038146973
1968-09-04,99.31999969482422,5.460000038146973
1968-09-05,100.0199966430664,5.489999771118164
1968-09-06,100.73999786376953,5.510000228881836
1968-09-09,101.19999694824219,5.519999980926514
1968-09-10,101.2300033569336,5.539999961853027
1968-09-11,,5.519999980926514
1968-09-12,100.7300033569336,5.519999980926514
1968-09-13,100.5199966430664,5.489999771118164
1968-09-16,100.86000061035156,5.480000019073486
1968-09-17,101.23999786376953,5.46999979019165
1968-09-18,,5.440000057220459
1968-09-19,101.5,5.429999828338623
1968-09-20,101.58999633789062,5.460000038146973
1968-09-23,101.66000366210938,5.460000038146973
1968-09-24,102.23999786376953,5.440000057220459
1968-09-25,,5.440000057220459
1968-09-26,102.58999633789062,5.449999809265137
1968-09-27,102.36000061035156,5.460000038146973
1968-09-30,102.30999755859375,5.480000019073486
1968-10-01,102.66999816894531,5.480000019073486
1968-10-02,,5.480000019073486
1968-10-03,102.86000061035156,5.489999771118164
1968-10-04,103.22000122070312,5.5
1968-10-07,103.70999908447266,5.539999961853027
1968-10-08,103.69999694824219,5.559999942779541
1968-10-09,,5.570000171661377
1968-10-10,103.73999786376953,5.570000171661377
1968-10-11,103.29000091552734,5.550000190734863
1968-10-14,103.18000030517578,5.570000171661377
1968-10-15,103.31999969482422,5.599999904632568
1968-10-16,,5.570000171661377
1968-10-17,103.80999755859375,5.53000020980835
1968-10-18,104.01000213623047,5.53000020980835
1968-10-21,104.81999969482422,5.559999942779541
1968-10-22,104.98999786376953,5.559999942779541
1968-10-23,,5.550000190734863
1968-10-24,104.56999969482422,5.599999904632568
1968-10-25,103.83999633789062,5.579999923706055
1968-10-28,104.19999694824219,5.579999923706055
1968-10-29,103.9000015258789,5.599999904632568
1968-10-30,,5.590000152587891
1968-10-31,103.30000305175781,5.570000171661377
1968-11-01,103.41000366210938,5.559999942779541
1968-11-04,103.05999755859375,5.599999904632568
1968-11-06,103.0999984741211,5.590000152587891
1968-11-07,103.2699966430664,5.610000133514404
1968-11-08,103.5,5.639999866485596
1968-11-12,103.94999694824219,5.659999847412109
1968-11-13,104.62000274658203,5.630000114440918
1968-11-14,105.12999725341797,5.630000114440918
1968-11-15,105.19999694824219,5.659999847412109
1968-11-18,105.77999877929688,5.679999828338623
1968-11-19,105.91999816894531,5.699999809265137
1968-11-20,,5.690000057220459
1968-11-21,106.13999938964844,5.679999828338623
1968-11-22,105.97000122070312,5.690000057220459
1968-11-25,106.30000305175781,5.699999809265137
1968-11-26,106.4800033569336,5.710000038146973
1968-11-27,107.26000213623047,5.710000038146973
1968-11-29,107.76000213623047,5.71999979019165
1968-12-02,108.37000274658203,5.849999904632568
1968-12-03,108.12000274658203,5.960000038146973
1968-12-04,,5.989999771118164
1968-12-05,108.0199966430664,5.980000019073486
1968-12-06,107.66999816894531,5.96999979019165
1968-12-09,107.93000030517578,6.010000228881836
1968-12-10,107.66000366210938,6.039999961853027
1968-12-11,,6.010000228881836
1968-12-12,107.38999938964844,6.050000190734863
1968-12-13,107.31999969482422,6.019999980926514
1968-12-16,107.58000183105469,6.050000190734863
1968-12-17,107.0999984741211,6.059999942779541
1968-12-18,,6.110000133514404
1968-12-19,106.66000366210938,6.170000076293945
1968-12-20,106.97000122070312,6.239999771118164
1968-12-23,106.33999633789062,6.320000171661377
1968-12-24,105.20999908447266,6.340000152587891
1968-12-26,105.04000091552734,6.28000020980835
1968-12-27,105.1500015258789,6.320000171661377
1968-12-30,104.73999786376953,6.360000133514404
1968-12-31,103.80000305175781,6.329999923706055
1969-01-02,103.86000061035156,6.289999961853027
1969-01-03,103.93000030517578,6.28000020980835
1969-01-06,103.98999786376953,6.340000152587891
1969-01-07,102.47000122070312,6.429999828338623
1969-01-08,101.22000122070312,6.380000114440918
1969-01-09,100.80000305175781,6.340000152587891
1969-01-10,101.22000122070312,6.320000171661377
1969-01-13,100.93000030517578,6.300000190734863
1969-01-14,100.44000244140625,6.269999980926514
1969-01-15,101.12999725341797,6.190000057220459
1969-01-16,101.62000274658203,6.110000133514404
1969-01-17,102.18000030517578,6.139999866485596
1969-01-20,102.02999877929688,6.110000133514404
1969-01-21,101.69000244140625,6.150000095367432
1969-01-22,101.62999725341797,6.210000038146973
1969-01-23,101.9800033569336,6.210000038146973
1969-01-24,102.43000030517578,6.190000057220459
1969-01-27,102.37999725341797,6.199999809265137
1969-01-28,102.4000015258789,6.21999979019165
1969-01-29,102.41000366210938,6.239999771118164
1969-01-30,102.51000213623047,6.28000020980835
1969-01-31,102.55000305175781,6.300000190734863
1969-02-03,103.01000213623047,6.320000171661377
1969-02-04,102.88999938964844,6.300000190734863
1969-02-05,102.91999816894531,6.320000171661377
1969-02-06,103.19999694824219,6.340000152587891
1969-02-07,103.54000091552734,6.300000190734863
1969-02-10,,6.300000190734863
1969-02-11,103.52999877929688,6.269999980926514
1969-02-12,103.6500015258789,
1969-02-13,103.62999725341797,6.269999980926514
1969-02-14,103.70999908447266,6.289999961853027
1969-02-17,103.61000061035156,6.320000171661377
1969-02-18,102.2699966430664,6.340000152587891
1969-02-19,101.4000015258789,6.360000133514404
1969-02-20,100.6500015258789,6.369999885559082
1969-02-21,,6.369999885559082
1969-02-24,99.79000091552734,6.349999904632568
1969-02-25,98.5999984741211,6.380000114440918
1969-02-26,97.9800033569336,6.400000095367432
1969-02-27,98.44999694824219,6.449999809265137
1969-02-28,98.13999938964844,6.440000057220459
1969-03-03,98.12999725341797,6.449999809265137
1969-03-04,98.37999725341797,6.420000076293945
1969-03-05,99.31999969482422,6.429999828338623
1969-03-06,99.70999908447266,6.449999809265137
1969-03-07,98.69999694824219,6.449999809265137
1969-03-10,98.6500015258789,6.449999809265137
1969-03-11,98.98999786376953,6.449999809265137
1969-03-12,99.31999969482422,6.420000076293945
1969-03-13,99.05000305175781,6.420000076293945
1969-03-14,98.38999938964844,6.389999866485596
1969-03-17,98.0,6.440000057220459
1969-03-18,98.25,6.440000057220459
1969-03-19,98.48999786376953,6.400000095367432
1969-03-20,99.20999908447266,6.389999866485596
1969-03-21,99.83999633789062,6.369999885559082
1969-03-24,99.62999725341797,6.349999904632568
1969-03-25,99.5,6.380000114440918
1969-03-26,99.66000366210938,6.369999885559082
1969-03-27,100.38999938964844,6.380000114440918
1969-03-28,101.0999984741211,6.360000133514404
1969-04-01,101.51000213623047,6.320000171661377
1969-04-02,101.41999816894531,6.320000171661377
1969-04-03,100.77999877929688,6.340000152587891
1969-04-07,100.62999725341797,6.369999885559082
1969-04-08,99.88999938964844,6.329999923706055
1969-04-09,100.13999938964844,6.260000228881836
1969-04-10,101.0199966430664,6.269999980926514
1969-04-11,101.55000305175781,6.260000228881836
1969-04-14,101.6500015258789,6.199999809265137
1969-04-15,101.56999969482422,6.260000228881836
1969-04-16,101.52999877929688,6.239999771118164
1969-04-17,100.62999725341797,6.269999980926514
1969-04-18,100.77999877929688,6.300000190734863
1969-04-21,101.23999786376953,6.28000020980835
1969-04-22,100.55999755859375,6.260000228881836
1969-04-23,100.77999877929688,6.260000228881836
1969-04-24,100.80000305175781,6.289999961853027
1969-04-25,101.2699966430664,6.300000190734863
1969-04-28,101.72000122070312,6.340000152587891
1969-04-29,102.02999877929688,6.380000114440918
1969-04-30,102.79000091552734,6.369999885559082
1969-05-01,103.69000244140625,6.460000038146973
1969-05-02,103.51000213623047,6.449999809265137
1969-05-05,104.0,6.449999809265137
1969-05-06,104.37000274658203,6.460000038146973
1969-05-07,104.86000061035156,6.46999979019165
1969-05-08,104.66999816894531,6.460000038146973
1969-05-09,105.0999984741211,6.480000019073486
1969-05-12,105.05000305175781,6.519999980926514
1969-05-13,104.88999938964844,6.489999771118164
1969-05-14,105.33999633789062,6.460000038146973
1969-05-15,106.16000366210938,6.489999771118164
1969-05-16,105.8499984741211,6.539999961853027
1969-05-19,105.94000244140625,6.579999923706055
1969-05-20,104.97000122070312,6.570000171661377
1969-05-21,104.04000091552734,6.550000190734863
1969-05-22,104.47000122070312,6.559999942779541
1969-05-23,104.5999984741211,6.590000152587891
1969-05-26,104.58999633789062,6.619999885559082
1969-05-27,104.36000061035156,6.670000076293945
1969-05-28,103.56999969482422,6.679999828338623
1969-05-29,103.26000213623047,6.690000057220459
1969-06-02,103.45999908447266,6.690000057220459
1969-06-03,102.94000244140625,6.690000057220459
1969-06-04,102.62999725341797,6.710000038146973
1969-06-05,102.58999633789062,6.690000057220459
1969-06-06,102.76000213623047,6.679999828338623
1969-06-09,102.12000274658203,6.760000228881836
1969-06-10,101.19999694824219,6.71999979019165
1969-06-11,100.41999816894531,6.730000019073486
1969-06-12,99.05000305175781,6.699999809265137
1969-06-13,98.26000213623047,6.659999847412109
1969-06-16,98.6500015258789,6.639999866485596
1969-06-17,98.31999969482422,6.679999828338623
1969-06-18,97.94999694824219,6.679999828338623
1969-06-19,97.80999755859375,6.739999771118164
1969-06-20,97.23999786376953,6.760000228881836
1969-06-23,96.66999816894531,6.78000020980835
1969-06-24,96.29000091552734,6.820000171661377
1969-06-25,97.31999969482422,6.849999904632568
1969-06-26,97.01000213623047,6.840000152587891
1969-06-27,97.25,6.880000114440918
1969-06-30,97.33000183105469,6.980000019073486
1969-07-01,97.70999908447266,7.019999980926514
1969-07-02,98.08000183105469,7.039999961853027
1969-07-03,98.94000244140625,7.010000228881836
1969-07-07,99.61000061035156,7.019999980926514
1969-07-08,98.9800033569336,7.039999961853027
1969-07-09,97.62999725341797,7.079999923706055
1969-07-10,96.87999725341797,7.039999961853027
1969-07-11,95.37999725341797,6.880000114440918
1969-07-14,95.7699966430664,6.940000057220459
1969-07-15,94.55000305175781,6.96999979019165
1969-07-16,94.23999786376953,6.920000076293945
1969-07-17,95.18000030517578,6.949999809265137
1969-07-18,95.76000213623047,6.96999979019165
1969-07-22,94.94999694824219,7.039999961853027
1969-07-23,93.5199966430664,7.050000190734863
1969-07-24,93.12000274658203,7.059999942779541
1969-07-25,92.80000305175781,7.070000171661377
1969-07-28,91.91000366210938,7.070000171661377
1969-07-29,90.20999908447266,7.070000171661377
1969-07-30,89.4800033569336,7.059999942779541
1969-07-31,89.95999908447266,6.980000019073486
1969-08-01,91.91999816894531,6.980000019073486
1969-08-04,93.47000122070312,6.940000057220459
1969-08-05,92.98999786376953,6.909999847412109
1969-08-06,93.41000366210938,6.940000057220459
1969-08-07,93.91999816894531,6.949999809265137
1969-08-08,93.98999786376953,6.980000019073486
1969-08-11,93.94000244140625,7.039999961853027
1969-08-12,93.36000061035156,7.070000171661377
1969-08-13,92.62999725341797,7.070000171661377
1969-08-14,92.69999694824219,7.050000190734863
1969-08-15,93.33999633789062,7.050000190734863
1969-08-18,94.0,7.010000228881836
1969-08-19,94.56999969482422,7.0
1969-08-20,95.06999969482422,6.989999771118164
1969-08-21,95.06999969482422,7.010000228881836
1969-08-22,95.3499984741211,7.03000020980835
1969-08-25,95.91999816894531,7.039999961853027
1969-08-26,94.93000030517578,7.090000152587891
1969-08-27,94.30000305175781,7.110000133514404
1969-08-28,94.48999786376953,7.139999866485596
1969-08-29,94.88999938964844,7.130000114440918
1969-09-02,95.51000213623047,7.170000076293945
1969-09-03,95.54000091552734,7.239999771118164
1969-09-04,94.9800033569336,7.260000228881836
1969-09-05,94.19999694824219,7.329999923706055
1969-09-08,93.63999938964844,7.389999866485596
1969-09-09,92.69999694824219,7.400000095367432
1969-09-10,93.37999725341797,7.380000114440918
1969-09-11,94.94999694824219,7.440000057220459
1969-09-12,94.22000122070312,7.480000019073486
1969-09-15,94.12999725341797,7.5
1969-09-16,94.87000274658203,7.539999961853027
1969-09-17,94.94999694824219,7.559999942779541
1969-09-18,94.76000213623047,7.710000038146973
1969-09-19,94.9000015258789,7.71999979019165
1969-09-22,95.19000244140625,7.71999979019165
1969-09-23,95.62999725341797,7.710000038146973
1969-09-24,95.62999725341797,7.739999771118164
1969-09-25,95.5,7.78000020980835
1969-09-26,94.7699966430664,7.880000114440918
1969-09-29,94.16000366210938,7.940000057220459
1969-09-30,93.41000366210938,8.020000457763672
1969-10-01,93.12000274658203,8.039999961853027
1969-10-02,92.5199966430664,7.980000019073486
1969-10-03,93.23999786376953,7.869999885559082
1969-10-06,93.19000244140625,7.820000171661377
1969-10-07,93.37999725341797,7.75
1969-10-08,93.08999633789062,7.75
1969-10-09,92.66999816894531,7.769999980926514
1969-10-10,93.02999877929688,7.670000076293945
1969-10-13,93.55999755859375,
1969-10-14,94.55000305175781,7.539999961853027
1969-10-15,95.69999694824219,7.550000190734863
1969-10-16,95.72000122070312,7.440000057220459
1969-10-17,96.37000274658203,7.340000152587891
1969-10-20,96.26000213623047,7.179999828338623
1969-10-21,96.45999908447266,7.119999885559082
1969-10-22,97.19999694824219,7.170000076293945
1969-10-23,97.83000183105469,7.25
1969-10-24,97.45999908447266,7.260000228881836
1969-10-27,98.12000274658203,7.28000020980835
1969-10-28,97.97000122070312,7.329999923706055
1969-10-29,97.66000366210938,7.340000152587891
1969-10-30,96.80999755859375,7.340000152587891
1969-10-31,96.93000030517578,7.329999923706055
1969-11-03,97.12000274658203,7.289999961853027
1969-11-04,97.1500015258789,
1969-11-05,97.20999908447266,7.349999904632568
1969-11-06,97.63999938964844,7.389999866485596
1969-11-07,97.66999816894531,7.349999904632568
1969-11-10,98.26000213623047,7.349999904632568
1969-11-11,98.33000183105469,
1969-11-12,98.06999969482422,7.429999828338623
1969-11-13,97.88999938964844,7.5
1969-11-14,97.41999816894531,7.460000038146973
1969-11-17,97.06999969482422,7.550000190734863
1969-11-18,96.41000366210938,7.630000114440918
1969-11-19,96.38999938964844,7.639999866485596
1969-11-20,95.9000015258789,7.730000019073486
1969-11-21,94.91000366210938,7.710000038146973
1969-11-24,94.31999969482422,7.659999847412109
1969-11-25,93.23999786376953,7.639999866485596
1969-11-26,92.94000244140625,7.659999847412109
1969-11-28,93.2699966430664,7.610000133514404
1969-12-01,93.80999755859375,7.559999942779541
1969-12-02,93.22000122070312,7.630000114440918
1969-12-03,92.6500015258789,7.71999979019165
1969-12-04,91.6500015258789,7.699999809265137
1969-12-05,91.94999694824219,7.710000038146973
1969-12-08,91.7300033569336,7.75
1969-12-09,90.83999633789062,7.869999885559082
1969-12-10,90.55000305175781,7.96999979019165
1969-12-11,90.4800033569336,7.989999771118164
1969-12-12,90.5199966430664,7.949999809265137
1969-12-15,90.80999755859375,7.949999809265137
1969-12-16,90.54000091552734,8.020000457763672
1969-12-17,89.72000122070312,8.069999694824219
1969-12-18,89.19999694824219,8.069999694824219
1969-12-19,90.61000061035156,8.020000457763672
1969-12-22,91.37999725341797,8.0
1969-12-23,90.58000183105469,8.079999923706055
1969-12-24,90.2300033569336,8.119999885559082
1969-12-26,91.18000030517578,8.140000343322754
1969-12-29,91.88999938964844,8.329999923706055
1969-12-30,91.25,8.260000228881836
1969-12-31,91.5999984741211,8.220000267028809
1970-01-02,92.05999755859375,8.1899995803833
1970-01-05,93.0,8.1899995803833
1970-01-06,93.45999908447266,8.260000228881836
1970-01-07,92.81999969482422,8.300000190734863
1970-01-08,92.62999725341797,8.25
1970-01-09,92.68000030517578,8.180000305175781
1970-01-12,92.4000015258789,8.15999984741211
1970-01-13,91.69999694824219,8.130000114440918
1970-01-14,91.91999816894531,8.15999984741211
1970-01-15,91.6500015258789,8.1899995803833
1970-01-16,91.68000030517578,8.079999923706055
1970-01-19,90.72000122070312,8.029999732971191
1970-01-20,89.6500015258789,8.079999923706055
1970-01-21,89.83000183105469,8.0600004196167
1970-01-22,89.94999694824219,8.0600004196167
1970-01-23,90.04000091552734,8.100000381469727
1970-01-26,89.2300033569336,8.149999618530273
1970-01-27,88.16999816894531,8.15999984741211
1970-01-28,87.62000274658203,8.199999809265137
1970-01-29,86.79000091552734,8.279999732971191
1970-01-30,85.69000244140625,8.270000457763672
1970-02-02,85.0199966430664,8.180000305175781
1970-02-03,85.75,8.149999618530273
1970-02-04,86.7699966430664,8.170000076293945
1970-02-05,86.23999786376953,8.180000305175781
1970-02-06,85.9000015258789,8.130000114440918
1970-02-09,86.33000183105469,8.039999961853027
1970-02-10,87.01000213623047,8.069999694824219
1970-02-11,86.0999984741211,8.050000190734863
1970-02-12,86.94000244140625,
1970-02-13,86.7300033569336,7.820000171661377
1970-02-16,86.54000091552734,7.800000190734863
1970-02-17,86.47000122070312,7.699999809265137
1970-02-18,86.37000274658203,7.630000114440918
1970-02-19,87.44000244140625,7.559999942779541
1970-02-20,87.76000213623047,7.579999923706055
1970-02-24,88.02999877929688,7.610000133514404
1970-02-25,87.98999786376953,7.489999771118164
1970-02-26,89.3499984741211,7.369999885559082
1970-02-27,88.9000015258789,7.309999942779541
1970-03-02,89.5,7.429999828338623
1970-03-03,89.70999908447266,7.349999904632568
1970-03-04,90.2300033569336,7.269999980926514
1970-03-05,90.04000091552734,7.179999828338623
1970-03-06,90.0,7.059999942779541
1970-03-09,89.43000030517578,7.039999961853027
1970-03-10,88.51000213623047,7.0
1970-03-11,88.75,7.110000133514404
1970-03-12,88.69000244140625,7.159999847412109
1970-03-13,88.33000183105469,7.300000190734863
1970-03-16,87.86000061035156,7.300000190734863
1970-03-17,86.91000366210938,7.480000019073486
1970-03-18,87.29000091552734,7.409999847412109
1970-03-19,87.54000091552734,7.21999979019165
1970-03-20,87.41999816894531,7.21999979019165
1970-03-23,87.05999755859375,7.170000076293945
1970-03-24,86.98999786376953,7.079999923706055
1970-03-25,88.11000061035156,7.050000190734863
1970-03-26,89.7699966430664,7.119999885559082
1970-03-30,89.91999816894531,7.21999979019165
1970-03-31,89.62999725341797,7.239999771118164
1970-04-01,89.62999725341797,7.179999828338623
1970-04-02,90.06999969482422,7.239999771118164
1970-04-03,89.79000091552734,7.309999942779541
1970-04-06,89.38999938964844,7.380000114440918
1970-04-07,88.76000213623047,7.349999904632568
1970-04-08,88.5199966430664,7.300000190734863
1970-04-09,88.48999786376953,7.289999961853027
1970-04-10,88.52999877929688,7.289999961853027
1970-04-13,88.23999786376953,7.360000133514404
1970-04-14,87.63999938964844,7.360000133514404
1970-04-15,86.88999938964844,7.420000076293945
1970-04-16,86.7300033569336,7.489999771118164
1970-04-17,85.87999725341797,7.489999771118164
1970-04-20,85.66999816894531,7.489999771118164
1970-04-21,85.83000183105469,7.570000171661377
1970-04-22,85.37999725341797,7.659999847412109
1970-04-23,84.2699966430664,7.659999847412109
1970-04-24,83.04000091552734,7.789999961853027
1970-04-27,82.7699966430664,7.800000190734863
1970-04-28,81.45999908447266,7.820000171661377
1970-04-29,80.2699966430664,7.829999923706055
1970-04-30,81.80999755859375,7.949999809265137
1970-05-01,81.5199966430664,7.980000019073486
1970-05-04,81.27999877929688,8.050000190734863
1970-05-05,79.37000274658203,8.020000457763672
1970-05-06,78.5999984741211,8.010000228881836
1970-05-07,79.47000122070312,7.940000057220459
1970-05-08,79.83000183105469,7.880000114440918
1970-05-11,79.44000244140625,7.96999979019165
1970-05-12,78.5999984741211,7.96999979019165
1970-05-13,77.75,7.980000019073486
1970-05-14,76.52999877929688,8.010000228881836
1970-05-15,75.44000244140625,7.960000038146973
1970-05-18,76.9000015258789,7.929999828338623
1970-05-19,76.95999908447266,7.920000076293945
1970-05-20,75.3499984741211,7.980000019073486
1970-05-21,73.51000213623047,8.0
1970-05-22,72.16000366210938,8.020000457763672
1970-05-25,72.16000366210938,8.079999923706055
1970-05-26,70.25,8.039999961853027
1970-05-27,69.37000274658203,7.920000076293945
1970-05-28,72.7699966430664,7.860000133514404
1970-05-29,74.61000061035156,7.829999923706055
1970-06-01,76.55000305175781,7.730000019073486
1970-06-02,77.83999633789062,7.739999771118164
1970-06-03,77.83999633789062,7.739999771118164
1970-06-04,78.5199966430664,7.760000228881836
1970-06-05,77.36000061035156,7.880000114440918
1970-06-08,76.16999816894531,7.869999885559082
1970-06-09,76.29000091552734,7.829999923706055
1970-06-10,76.25,7.820000171661377
1970-06-11,75.4800033569336,7.889999866485596
1970-06-12,74.44999694824219,7.980000019073486
1970-06-15,73.87999725341797,7.980000019073486
1970-06-16,74.58000183105469,7.900000095367432
1970-06-17,76.1500015258789,7.960000038146973
1970-06-18,76.0,7.960000038146973
1970-06-19,76.51000213623047,7.940000057220459
1970-06-22,77.05000305175781,7.880000114440918
1970-06-23,76.63999938964844,7.840000152587891
1970-06-24,74.76000213623047,7.840000152587891
1970-06-25,73.97000122070312,7.829999923706055
1970-06-26,74.0199966430664,7.840000152587891
1970-06-29,73.47000122070312,7.800000190734863
1970-06-30,72.88999938964844,7.769999980926514
1970-07-01,72.72000122070312,7.690000057220459
1970-07-02,72.94000244140625,7.619999885559082
1970-07-06,72.91999816894531,7.619999885559082
1970-07-07,71.77999877929688,7.630000114440918
1970-07-08,71.2300033569336,7.650000095367432
1970-07-09,73.0,7.639999866485596
1970-07-10,74.05999755859375,7.639999866485596
1970-07-13,74.44999694824219,7.619999885559082
1970-07-14,74.55000305175781,7.590000152587891
1970-07-15,74.41999816894531,7.539999961853027
1970-07-16,75.2300033569336,7.480000019073486
1970-07-17,76.37000274658203,7.519999980926514
1970-07-20,77.69000244140625,7.590000152587891
1970-07-21,77.79000091552734,7.579999923706055
1970-07-22,76.9800033569336,7.559999942779541
1970-07-23,77.02999877929688,7.46999979019165
1970-07-24,78.0,7.539999961853027
1970-07-27,77.81999969482422,7.590000152587891
1970-07-28,77.6500015258789,7.619999885559082
1970-07-29,77.7699966430664,7.610000133514404
1970-07-30,78.04000091552734,7.590000152587891
1970-07-31,78.06999969482422,7.579999923706055
1970-08-03,78.05000305175781,7.599999904632568
1970-08-04,77.0199966430664,7.619999885559082
1970-08-05,77.19000244140625,7.619999885559082
1970-08-06,77.18000030517578,7.619999885559082
1970-08-07,77.08000183105469,7.630000114440918
1970-08-10,77.27999877929688,7.690000057220459
1970-08-11,76.19999694824219,7.670000076293945
1970-08-12,75.81999969482422,7.639999866485596
1970-08-13,75.41999816894531,7.619999885559082
1970-08-14,74.76000213623047,7.659999847412109
1970-08-17,75.18000030517578,7.679999828338623
1970-08-18,75.33000183105469,7.650000095367432
1970-08-19,76.19999694824219,7.590000152587891
1970-08-20,76.95999908447266,7.570000171661377
1970-08-21,77.83999633789062,7.53000020980835
1970-08-24,79.41000366210938,7.440000057220459
1970-08-25,80.98999786376953,7.420000076293945
1970-08-26,81.12000274658203,7.420000076293945
1970-08-27,81.20999908447266,7.449999809265137
1970-08-28,81.08000183105469,7.449999809265137
1970-08-31,81.86000061035156,7.449999809265137
1970-09-01,81.5199966430664,7.429999828338623
1970-09-02,80.94999694824219,7.429999828338623
1970-09-03,80.95999908447266,7.420000076293945
1970-09-04,82.08999633789062,7.369999885559082
1970-09-08,82.83000183105469,7.400000095367432
